pair_id,algo,x,y
635,RRT,36.17,25.49
635,RRT,39.16,25.75
635,RRT,41.1,28.04
635,RRT,43.69,29.57
635,RRT,45.47,31.98
635,RRT,47.0,34.56
635,RRT,49.75,35.76
635,RRT,47.82,37.68
635,RRT,49.6,40.1
635,RRT,52.6,40.13
635,RRT,55.56,40.59
635,RRT,58.33,39.43
635,RRT,60.7,37.59
635,RRT,62.59,35.26
635,RRT,65.42,34.28
635,RRT,67.34,31.97
635,RRT,65.81,29.38
635,RRT,65.0,28.0
636,RRT,5.0,81.0
636,RRT,6.54,78.42
636,RRT,9.46,79.11
636,RRT,12.43,79.5
636,RRT,15.35,78.81
636,RRT,17.35,81.05
636,RRT,20.34,81.24
636,RRT,23.34,81.06
636,RRT,26.29,80.54
636,RRT,28.93,81.96
636,RRT,31.91,82.29
636,RRT,34.74,83.28
636,RRT,37.24,84.95
636,RRT,39.62,83.13
636,RRT,42.6,83.46
636,RRT,44.55,85.74
636,RRT,47.09,87.34
636,RRT,48.27,90.1
636,RRT,49.9,92.61
636,RRT,52.89,92.36
636,RRT,55.88,92.11
636,RRT,58.87,91.86
636,RRT,60.14,89.14
636,RRT,59.1,86.33
636,RRT,60.69,83.79
636,RRT,61.13,80.82
636,RRT,63.78,79.41
636,RRT,65.39,76.88
636,RRT,66.89,74.29
636,RRT,66.41,71.33
636,RRT,67.94,68.75
636,RRT,68.4,69.46
636,RRT,69.79,70.06
636,RRT,72.37,71.59
636,RRT,74.23,68.72
636,RRT,76.03,66.32
636,RRT,78.91,67.16
636,RRT,81.08,69.24
636,RRT,81.58,68.28
636,RRT,84.44,69.18
636,RRT,87.18,70.41
636,RRT,90.17,70.21
636,RRT,92.97,69.14
636,RRT,94.74,71.56
636,RRT,95.38,74.49
636,RRT,94.89,77.45
636,RRT,94.41,80.42
636,RRT,93.97,83.38
636,RRT,93.46,86.34
636,RRT,93.0,89.0
637,RRT,35.0,26.0
637,RRT,36.89,28.33
637,RRT,39.8,29.07
637,RRT,42.5,30.38
637,RRT,43.67,33.14
637,RRT,43.38,36.13
637,RRT,44.95,38.69
637,RRT,42.37,40.21
637,RRT,40.02,42.07
637,RRT,40.86,44.95
637,RRT,39.73,47.73
637,RRT,37.75,49.99
637,RRT,37.3,52.95
637,RRT,39.68,54.77
637,RRT,42.52,55.74
637,RRT,45.33,54.66
637,RRT,48.27,54.08
637,RRT,51.01,52.86
637,RRT,52.92,55.17
637,RRT,55.65,56.4
637,RRT,58.62,56.88
637,RRT,61.32,55.57
637,RRT,63.39,53.41
637,RRT,64.26,50.54
637,RRT,66.72,48.81
637,RRT,66.2,45.86
637,RRT,66.07,42.86
637,RRT,68.6,41.25
637,RRT,69.3,38.33
637,RRT,72.15,37.4
637,RRT,75.14,37.2
637,RRT,76.86,34.73
637,RRT,79.82,35.2
637,RRT,82.81,35.42
637,RRT,85.17,33.56
637,RRT,88.13,34.0
637,RRT,90.93,35.1
637,RRT,91.06,38.1
637,RRT,90.25,40.99
637,RRT,90.42,43.98
637,RRT,91.54,46.77
637,RRT,90.0,49.34
637,RRT,88.45,51.91
637,RRT,89.14,54.83
637,RRT,86.0,56.0
637,RRT,86.0,56.0
638,RRT,16.0,87.0
638,RRT,17.76,84.57
638,RRT,16.95,81.68
638,RRT,16.88,78.68
638,RRT,16.61,75.69
638,RRT,17.63,72.87
638,RRT,20.6,72.43
638,RRT,22.63,70.22
638,RRT,24.31,67.74
638,RRT,26.61,65.81
638,RRT,29.61,65.9
638,RRT,30.08,62.94
638,RRT,28.33,60.5
638,RRT,30.38,58.31
638,RRT,33.12,57.08
638,RRT,36.07,56.52
638,RRT,39.06,56.26
638,RRT,40.7,53.76
638,RRT,41.71,50.93
638,RRT,44.7,50.78
638,RRT,46.56,48.42
638,RRT,49.39,47.42
638,RRT,49.41,44.42
638,RRT,49.04,41.44
638,RRT,51.68,40.01
638,RRT,54.65,40.44
638,RRT,57.44,39.34
638,RRT,60.42,39.6
638,RRT,62.68,37.62
638,RRT,65.58,36.85
638,RRT,67.25,34.36
638,RRT,67.86,31.42
638,RRT,68.51,28.49
638,RRT,71.5,28.23
638,RRT,73.9,26.43
638,RRT,76.66,27.6
638,RRT,78.69,29.81
638,RRT,81.56,28.92
638,RRT,84.15,30.45
638,RRT,86.84,31.76
638,RRT,88.34,34.36
638,RRT,89.21,37.23
638,RRT,92.17,37.73
638,RRT,92.44,40.72
638,RRT,92.33,43.72
638,RRT,93.55,46.46
638,RRT,94.03,49.42
638,RRT,93.52,52.38
638,RRT,93.49,55.38
638,RRT,94.71,58.12
638,RRT,94.89,61.11
638,RRT,93.28,63.65
638,RRT,93.55,66.63
638,RRT,92.07,69.24
638,RRT,90.37,71.72
638,RRT,88.93,74.35
638,RRT,87.49,76.98
638,RRT,86.05,79.61
638,RRT,86.35,82.59
638,RRT,83.66,83.93
638,RRT,82.0,87.0
638,RRT,82.0,87.0
639,RRT,21.0,29.0
639,RRT,23.99,29.3
639,RRT,25.06,32.1
639,RRT,25.09,35.1
639,RRT,24.09,37.92
639,RRT,22.45,40.44
639,RRT,23.78,43.13
639,RRT,23.97,46.12
639,RRT,25.36,48.78
639,RRT,24.97,51.75
639,RRT,25.62,54.68
639,RRT,23.5,56.81
639,RRT,24.46,59.65
639,RRT,24.4,62.65
639,RRT,23.19,65.39
639,RRT,20.56,66.84
639,RRT,18.05,68.48
639,RRT,17.17,71.35
639,RRT,17.28,74.34
639,RRT,19.27,76.59
639,RRT,20.54,79.31
639,RRT,23.26,80.57
639,RRT,25.98,81.83
639,RRT,28.84,82.73
639,RRT,31.54,84.04
639,RRT,34.46,84.72
639,RRT,35.99,87.3
639,RRT,38.93,87.89
639,RRT,41.89,88.39
639,RRT,44.48,89.92
639,RRT,47.06,91.44
639,RRT,48.0,92.0
640,RRT,9.0,46.0
640,RRT,7.46,43.43
640,RRT,8.55,40.63
640,RRT,10.75,38.6
640,RRT,10.04,35.69
640,RRT,11.07,36.07
640,RRT,12.86,33.67
640,RRT,12.6,30.68
640,RRT,14.26,28.18
640,RRT,15.97,25.72
640,RRT,18.61,24.29
640,RRT,21.51,23.54
640,RRT,24.3,22.43
640,RRT,27.13,21.45
640,RRT,29.97,20.46
640,RRT,32.96,20.35
640,RRT,35.87,21.08
640,RRT,38.23,22.93
640,RRT,40.82,21.41
640,RRT,43.58,20.24
640,RRT,46.27,18.91
640,RRT,48.79,17.28
640,RRT,48.22,14.33
640,RRT,51.16,13.7
640,RRT,53.92,12.54
640,RRT,56.69,11.38
640,RRT,59.46,10.23
640,RRT,60.0,10.0
641,RRT,22.0,70.0
641,RRT,24.14,67.89
641,RRT,25.77,65.38
641,RRT,24.72,62.57
641,RRT,23.22,59.97
641,RRT,25.08,57.61
641,RRT,28.06,57.26
641,RRT,30.49,55.51
641,RRT,32.81,53.61
641,RRT,32.01,50.71
641,RRT,30.06,48.43
641,RRT,28.84,45.69
641,RRT,26.22,47.15
641,RRT,24.58,44.63
641,RRT,21.77,43.58
641,RRT,18.97,44.64
641,RRT,16.53,42.89
641,RRT,16.68,39.89
641,RRT,17.63,37.04
641,RRT,19.46,34.66
641,RRT,21.1,32.15
641,RRT,23.79,30.84
641,RRT,26.37,29.3
641,RRT,28.96,27.79
641,RRT,31.81,26.86
641,RRT,33.48,24.36
641,RRT,36.42,24.96
641,RRT,39.15,23.74
641,RRT,39.16,20.74
641,RRT,42.14,20.43
641,RRT,45.02,19.59
641,RRT,47.59,18.04
641,RRT,50.57,18.38
641,RRT,53.55,18.72
641,RRT,56.0,19.0
642,RRT,42.0,78.0
642,RRT,39.45,79.58
642,RRT,36.91,78.0
642,RRT,34.8,80.13
642,RRT,32.21,81.65
642,RRT,29.79,79.89
642,RRT,26.79,79.84
642,RRT,23.89,80.61
642,RRT,22.55,77.92
642,RRT,20.09,76.2
642,RRT,20.27,73.21
642,RRT,19.4,70.33
642,RRT,16.96,68.59
642,RRT,18.16,65.85
642,RRT,16.85,63.14
642,RRT,18.11,60.42
642,RRT,18.7,57.48
642,RRT,20.05,54.8
642,RRT,21.26,52.06
642,RRT,22.99,49.6
642,RRT,22.32,46.68
642,RRT,24.26,44.39
642,RRT,26.16,42.07
642,RRT,24.67,39.47
642,RRT,27.26,37.95
642,RRT,29.67,36.17
642,RRT,32.27,34.67
642,RRT,34.91,33.26
642,RRT,37.7,34.36
642,RRT,39.95,36.35
642,RRT,42.91,35.88
642,RRT,45.65,34.66
642,RRT,48.61,34.19
642,RRT,51.3,32.85
642,RRT,51.2,29.86
642,RRT,53.6,28.06
642,RRT,56.33,26.82
642,RRT,59.13,25.72
642,RRT,60.35,22.98
642,RRT,62.75,21.18
642,RRT,63.64,18.32
642,RRT,66.15,16.67
642,RRT,68.66,15.03
642,RRT,71.57,14.3
642,RRT,74.56,14.51
642,RRT,74.88,11.53
642,RRT,77.34,9.8
642,RRT,79.31,7.54
642,RRT,82.28,7.16
642,RRT,85.01,8.41
642,RRT,86.05,5.6
642,RRT,87.0,3.0
643,RRT,30.0,13.0
643,RRT,29.57,15.97
643,RRT,30.14,18.91
643,RRT,30.52,21.89
643,RRT,29.4,24.67
643,RRT,27.9,27.27
643,RRT,28.05,30.27
643,RRT,30.38,32.16
643,RRT,29.97,35.13
643,RRT,29.25,38.04
643,RRT,28.87,41.02
643,RRT,30.48,43.55
643,RRT,29.32,46.32
643,RRT,28.73,49.26
643,RRT,28.22,52.22
643,RRT,25.44,53.34
643,RRT,25.37,56.34
643,RRT,26.72,59.02
643,RRT,24.32,60.83
643,RRT,24.52,63.83
643,RRT,26.1,66.38
643,RRT,27.67,68.94
643,RRT,25.0,71.0
643,RRT,25.0,71.0
644,RRT,82.0,26.0
644,RRT,79.07,25.35
644,RRT,78.05,28.17
644,RRT,75.16,27.35
644,RRT,72.33,26.37
644,RRT,69.33,26.45
644,RRT,66.75,27.99
644,RRT,63.89,27.08
644,RRT,61.43,28.81
644,RRT,58.52,28.09
644,RRT,55.56,27.61
644,RRT,55.56,24.61
644,RRT,52.75,23.56
644,RRT,51.63,20.78
644,RRT,48.64,21.0
644,RRT,46.56,23.15
644,RRT,45.05,25.74
644,RRT,43.4,28.25
644,RRT,40.93,26.56
644,RRT,38.34,25.04
644,RRT,35.34,25.13
644,RRT,32.35,25.4
644,RRT,29.5,24.48
644,RRT,27.34,26.57
644,RRT,25.49,28.93
644,RRT,24.43,31.74
644,RRT,23.47,34.58
644,RRT,22.41,37.39
644,RRT,21.84,40.33
644,RRT,20.67,43.1
644,RRT,23.08,44.88
644,RRT,22.27,47.77
644,RRT,25.02,48.97
644,RRT,23.83,51.73
644,RRT,24.79,54.57
644,RRT,26.23,57.2
644,RRT,24.35,59.55
644,RRT,22.48,61.89
644,RRT,22.03,64.86
644,RRT,22.92,67.72
644,RRT,20.73,69.78
644,RRT,17.73,69.92
644,RRT,16.0,70.0
645,RRT,72.0,63.0
645,RRT,69.38,61.53
645,RRT,66.39,61.27
645,RRT,63.4,61.42
645,RRT,61.62,63.84
645,RRT,58.63,64.08
645,RRT,55.92,65.36
645,RRT,53.6,63.47
645,RRT,51.59,65.7
645,RRT,51.38,68.69
645,RRT,51.59,71.68
645,RRT,52.15,74.63
645,RRT,52.4,77.62
645,RRT,49.5,78.39
645,RRT,46.61,77.6
645,RRT,43.64,78.06
645,RRT,41.78,80.41
645,RRT,39.19,81.93
645,RRT,37.63,84.49
645,RRT,34.77,85.38
645,RRT,33.5,82.66
645,RRT,30.55,82.14
645,RRT,27.56,81.88
645,RRT,24.72,80.9
645,RRT,23.37,83.58
645,RRT,20.45,82.91
645,RRT,18.73,80.45
645,RRT,17.32,77.8
645,RRT,14.43,78.61
645,RRT,13.56,75.74
645,RRT,12.69,72.87
645,RRT,10.41,70.93
645,RRT,10.23,67.93
645,RRT,9.14,65.13
645,RRT,10.0,64.0
646,RRT,3.0,50.0
646,RRT,4.99,52.25
646,RRT,7.29,54.17
646,RRT,10.24,54.74
646,RRT,11.83,52.2
646,RRT,13.46,49.68
646,RRT,16.12,51.07
646,RRT,18.54,49.3
646,RRT,21.27,48.06
646,RRT,24.27,48.23
646,RRT,26.93,46.86
646,RRT,29.58,45.45
646,RRT,32.54,45.98
646,RRT,33.11,48.92
646,RRT,34.68,51.47
646,RRT,36.58,53.8
646,RRT,38.13,56.37
646,RRT,40.45,58.27
646,RRT,43.45,58.46
646,RRT,43.88,61.43
646,RRT,46.65,62.6
646,RRT,47.76,65.38
646,RRT,50.59,66.37
646,RRT,53.41,67.4
646,RRT,53.47,70.39
646,RRT,54.49,73.22
646,RRT,54.05,76.19
646,RRT,55.59,78.76
646,RRT,55.76,81.76
646,RRT,55.93,84.75
646,RRT,56.0,86.0
647,RRT,48.0,9.0
647,RRT,45.08,9.67
647,RRT,42.28,8.59
647,RRT,39.28,8.38
647,RRT,36.33,7.87
647,RRT,33.41,8.55
647,RRT,31.0,10.34
647,RRT,30.45,13.29
647,RRT,29.97,16.26
647,RRT,27.97,18.49
647,RRT,27.77,21.49
647,RRT,27.38,24.46
647,RRT,28.41,27.28
647,RRT,29.34,30.13
647,RRT,27.23,32.26
647,RRT,28.34,35.05
647,RRT,29.45,37.84
647,RRT,31.89,39.57
647,RRT,31.54,42.55
647,RRT,30.96,45.5
647,RRT,32.2,48.23
647,RRT,31.04,50.99
647,RRT,30.48,53.94
647,RRT,32.19,56.41
647,RRT,32.72,59.36
647,RRT,34.23,61.95
647,RRT,34.69,64.91
647,RRT,36.98,66.86
647,RRT,39.26,68.81
647,RRT,41.54,70.76
647,RRT,43.0,72.0
648,RRT,82.0,31.0
648,RRT,79.43,32.55
648,RRT,79.09,35.53
648,RRT,78.11,38.36
648,RRT,76.96,41.13
648,RRT,75.75,43.88
648,RRT,75.43,46.86
648,RRT,73.42,49.08
648,RRT,70.63,50.2
648,RRT,71.27,53.13
648,RRT,68.47,54.23
648,RRT,65.85,55.68
648,RRT,63.55,57.6
648,RRT,60.63,58.29
648,RRT,57.66,57.85
648,RRT,55.8,55.49
648,RRT,54.73,52.69
648,RRT,51.73,52.53
648,RRT,48.81,53.2
648,RRT,45.99,52.2
648,RRT,43.08,52.95
648,RRT,42.93,55.94
648,RRT,40.5,57.69
648,RRT,37.59,58.42
648,RRT,35.43,60.51
648,RRT,33.55,62.85
648,RRT,32.92,65.78
648,RRT,31.96,68.62
648,RRT,32.26,71.61
648,RRT,35.23,71.18
648,RRT,35.82,74.41
648,RRT,37.72,76.73
648,RRT,40.72,76.93
648,RRT,43.52,75.86
648,RRT,44.48,78.71
648,RRT,46.96,80.38
648,RRT,48.54,82.94
648,RRT,51.49,83.5
648,RRT,53.54,85.68
648,RRT,56.54,85.84
648,RRT,59.47,86.46
648,RRT,61.69,88.48
648,RRT,64.69,88.29
648,RRT,67.66,88.7
648,RRT,70.6,89.28
648,RRT,73.59,89.5
648,RRT,75.87,88.58
648,RRT,75.17,85.72
648,RRT,78.12,85.16
648,RRT,81.11,85.31
648,RRT,84.09,84.91
648,RRT,87.06,84.52
648,RRT,90.04,84.13
648,RRT,91.0,84.0
649,RRT,48.0,88.0
649,RRT,49.25,85.27
649,RRT,49.13,82.27
649,RRT,46.76,80.43
649,RRT,46.12,77.5
649,RRT,44.39,75.05
649,RRT,45.63,72.32
649,RRT,43.74,69.99
649,RRT,40.78,70.5
649,RRT,37.94,71.47
649,RRT,35.02,72.13
649,RRT,32.34,70.78
649,RRT,29.54,69.69
649,RRT,26.8,70.91
649,RRT,23.84,71.4
649,RRT,22.21,68.88
649,RRT,22.31,65.88
649,RRT,20.29,63.66
649,RRT,18.05,61.67
649,RRT,15.97,59.51
649,RRT,16.78,56.62
649,RRT,19.01,54.61
649,RRT,19.88,51.74
649,RRT,22.1,49.72
649,RRT,20.27,47.34
649,RRT,18.97,44.63
649,RRT,19.97,41.81
649,RRT,20.42,38.84
649,RRT,23.16,37.62
649,RRT,23.05,34.62
649,RRT,22.04,31.8
649,RRT,22.14,28.8
649,RRT,24.96,27.77
649,RRT,27.95,27.46
649,RRT,30.27,25.56
649,RRT,33.11,24.59
649,RRT,35.32,22.57
649,RRT,38.26,23.19
649,RRT,39.1,26.06
649,RRT,42.09,25.75
649,RRT,44.83,24.53
649,RRT,47.83,24.65
649,RRT,47.0,27.0
650,RRT,34.0,87.0
650,RRT,34.08,84.0
650,RRT,34.51,81.03
650,RRT,34.96,78.07
650,RRT,37.96,78.15
650,RRT,40.93,77.73
650,RRT,43.55,76.28
650,RRT,45.92,74.43
650,RRT,48.83,75.16
650,RRT,51.55,73.91
650,RRT,53.1,71.34
650,RRT,56.1,71.46
650,RRT,59.04,72.05
650,RRT,60.47,69.41
650,RRT,61.81,66.73
650,RRT,64.61,65.66
650,RRT,67.44,64.65
650,RRT,70.1,63.27
650,RRT,72.37,65.24
650,RRT,74.73,67.09
650,RRT,76.0,65.95
650,RRT,78.88,66.8
650,RRT,81.77,67.6
650,RRT,84.18,65.82
650,RRT,86.7,64.19
650,RRT,89.02,62.29
650,RRT,89.7,59.37
650,RRT,90.22,56.41
650,RRT,90.75,53.46
650,RRT,91.65,50.6
650,RRT,92.01,47.62
650,RRT,91.59,44.65
650,RRT,91.69,41.65
650,RRT,88.69,41.75
650,RRT,85.69,41.85
650,RRT,82.69,41.94
650,RRT,81.0,42.0
651,RRT,36.0,5.0
651,RRT,38.83,6.0
651,RRT,39.31,8.96
651,RRT,38.86,11.93
651,RRT,41.05,13.98
651,RRT,42.49,16.61
651,RRT,44.4,18.93
651,RRT,45.69,21.64
651,RRT,48.52,22.63
651,RRT,50.96,24.37
651,RRT,53.2,26.38
651,RRT,55.66,24.67
651,RRT,58.13,22.96
651,RRT,60.57,24.71
651,RRT,62.89,22.81
651,RRT,61.9,19.97
651,RRT,61.93,16.97
651,RRT,63.79,14.63
651,RRT,63.9,11.63
651,RRT,66.71,10.58
651,RRT,69.52,9.53
651,RRT,72.52,9.59
651,RRT,75.27,8.38
651,RRT,78.0,7.13
651,RRT,80.99,6.86
651,RRT,83.8,5.8
651,RRT,86.05,3.83
651,RRT,87.0,3.0
652,RRT,30.0,74.0
652,RRT,29.95,71.0
652,RRT,32.4,69.26
652,RRT,34.89,67.59
652,RRT,33.44,64.97
652,RRT,34.15,62.05
652,RRT,36.87,60.78
652,RRT,37.47,57.84
652,RRT,35.65,55.45
652,RRT,35.13,52.5
652,RRT,35.85,49.58
652,RRT,35.12,46.67
652,RRT,32.13,46.52
652,RRT,29.86,44.56
652,RRT,29.87,41.56
652,RRT,29.81,38.56
652,RRT,29.37,35.59
652,RRT,28.93,32.62
652,RRT,28.49,29.66
652,RRT,28.66,26.66
652,RRT,25.99,25.29
652,RRT,25.84,22.29
652,RRT,25.68,19.3
652,RRT,27.95,17.33
652,RRT,27.19,14.43
652,RRT,26.44,11.52
652,RRT,25.68,8.62
652,RRT,25.0,6.0
653,RRT,95.0,50.0
653,RRT,93.12,47.66
653,RRT,93.34,44.67
653,RRT,94.57,41.93
653,RRT,93.41,39.17
653,RRT,93.79,36.19
653,RRT,94.12,33.21
653,RRT,91.76,31.35
653,RRT,89.21,32.93
653,RRT,87.54,30.43
653,RRT,84.88,29.04
653,RRT,81.9,29.36
653,RRT,78.9,29.21
653,RRT,78.61,26.23
653,RRT,78.73,23.23
653,RRT,75.79,22.65
653,RRT,72.89,21.88
653,RRT,69.94,22.47
653,RRT,66.94,22.38
653,RRT,64.73,20.36
653,RRT,61.77,19.85
653,RRT,59.69,17.69
653,RRT,57.02,19.06
653,RRT,54.02,19.19
653,RRT,51.32,17.9
653,RRT,48.53,19.01
653,RRT,45.9,20.44
653,RRT,43.12,19.29
653,RRT,40.82,21.22
653,RRT,38.68,23.32
653,RRT,37.17,25.91
653,RRT,37.85,28.83
653,RRT,37.94,31.83
653,RRT,37.26,34.75
653,RRT,39.75,36.43
653,RRT,42.46,37.7
653,RRT,45.36,39.07
653,RRT,45.41,42.06
653,RRT,43.62,44.47
653,RRT,41.48,46.57
653,RRT,40.66,49.46
653,RRT,40.08,52.4
653,RRT,39.5,55.34
653,RRT,39.63,58.34
653,RRT,38.91,61.25
653,RRT,38.19,64.16
653,RRT,35.83,66.02
653,RRT,36.7,68.9
653,RRT,36.2,71.85
653,RRT,36.0,73.0
654,RRT,88.0,46.0
654,RRT,85.89,48.14
654,RRT,83.92,50.39
654,RRT,81.29,51.85
654,RRT,78.51,50.71
654,RRT,75.55,50.23
654,RRT,72.75,51.31
654,RRT,70.23,49.68
654,RRT,68.08,47.59
654,RRT,65.56,45.95
654,RRT,63.03,44.35
654,RRT,64.09,41.54
654,RRT,64.72,38.6
654,RRT,63.53,35.85
654,RRT,63.74,32.86
654,RRT,64.05,29.87
654,RRT,65.7,27.37
654,RRT,67.38,24.88
654,RRT,65.94,22.25
654,RRT,63.16,21.12
654,RRT,62.82,18.14
654,RRT,61.38,15.51
654,RRT,58.39,15.29
654,RRT,55.49,14.52
654,RRT,52.49,14.35
654,RRT,50.07,16.12
654,RRT,47.33,14.91
654,RRT,44.36,14.46
654,RRT,41.77,15.97
654,RRT,38.79,16.33
654,RRT,36.49,18.26
654,RRT,33.58,17.51
654,RRT,30.68,16.77
654,RRT,27.7,16.39
654,RRT,26.66,13.47
654,RRT,23.67,13.17
654,RRT,20.69,12.87
654,RRT,17.7,12.57
654,RRT,14.72,12.27
654,RRT,12.0,12.0
655,RRT,78.0,70.0
655,RRT,80.64,71.43
655,RRT,83.38,70.2
655,RRT,85.16,72.62
655,RRT,88.13,73.05
655,RRT,89.73,75.58
655,RRT,88.74,78.41
655,RRT,86.4,80.29
655,RRT,84.99,82.93
655,RRT,82.33,84.33
655,RRT,80.62,86.79
655,RRT,77.89,88.04
655,RRT,77.57,91.02
655,RRT,74.57,90.9
655,RRT,71.57,90.94
655,RRT,68.58,91.2
655,RRT,65.86,89.94
655,RRT,62.87,90.26
655,RRT,59.9,90.65
655,RRT,58.87,87.83
655,RRT,55.87,87.93
655,RRT,52.91,88.38
655,RRT,50.64,86.42
655,RRT,48.62,84.2
655,RRT,45.81,83.16
655,RRT,43.54,81.2
655,RRT,40.54,81.3
655,RRT,37.73,80.26
655,RRT,35.79,77.98
655,RRT,34.33,75.35
655,RRT,32.95,72.69
655,RRT,31.56,70.03
655,RRT,28.83,68.79
655,RRT,27.53,66.09
655,RRT,26.02,63.49
655,RRT,25.18,60.61
655,RRT,24.53,57.69
655,RRT,23.24,54.98
655,RRT,24.07,52.1
655,RRT,22.44,49.58
655,RRT,20.02,47.81
655,RRT,17.99,45.6
655,RRT,16.81,42.84
655,RRT,16.6,39.85
655,RRT,15.16,37.22
655,RRT,16.27,34.43
655,RRT,14.45,32.05
655,RRT,12.77,29.56
655,RRT,14.89,27.44
655,RRT,12.82,25.27
655,RRT,10.75,23.1
655,RRT,8.67,20.93
655,RRT,6.6,18.77
655,RRT,4.53,16.6
655,RRT,3.0,15.0
656,RRT,45.0,25.0
656,RRT,46.46,27.62
656,RRT,49.12,26.24
656,RRT,51.63,24.6
656,RRT,53.32,22.12
656,RRT,56.32,22.01
656,RRT,59.0,20.66
656,RRT,61.91,19.92
656,RRT,64.56,18.52
656,RRT,67.21,17.12
656,RRT,69.87,15.72
656,RRT,72.52,14.32
656,RRT,74.72,16.37
656,RRT,77.18,14.66
656,RRT,79.27,12.5
656,RRT,81.79,10.88
656,RRT,84.31,9.25
656,RRT,86.84,7.62
656,RRT,89.62,8.75
656,RRT,91.44,6.36
656,RRT,93.26,3.98
656,RRT,94.0,3.0
657,RRT,85.0,87.0
657,RRT,82.5,85.34
657,RRT,80.84,82.84
657,RRT,78.32,81.21
657,RRT,77.82,78.25
657,RRT,75.02,77.17
657,RRT,74.86,74.17
657,RRT,72.82,71.98
657,RRT,70.84,69.72
657,RRT,68.26,71.24
657,RRT,66.41,73.6
657,RRT,63.41,73.71
657,RRT,61.39,71.49
657,RRT,58.43,71.99
657,RRT,55.51,72.68
657,RRT,53.13,74.51
657,RRT,50.33,75.57
657,RRT,47.83,77.23
657,RRT,44.98,78.15
657,RRT,42.16,77.11
657,RRT,39.98,75.06
657,RRT,37.65,73.16
657,RRT,35.57,71.0
657,RRT,32.77,72.06
657,RRT,31.05,69.6
657,RRT,28.45,71.09
657,RRT,25.86,69.56
657,RRT,24.91,66.72
657,RRT,24.77,63.72
657,RRT,24.95,60.73
657,RRT,23.81,57.95
657,RRT,24.63,55.07
657,RRT,23.8,52.18
657,RRT,22.21,49.64
657,RRT,22.04,46.64
657,RRT,19.13,45.91
657,RRT,16.58,44.33
657,RRT,15.85,41.42
657,RRT,16.34,38.46
657,RRT,17.0,35.54
657,RRT,15.84,32.77
657,RRT,17.8,30.5
657,RRT,16.99,27.61
657,RRT,19.26,25.65
657,RRT,22.13,24.77
657,RRT,24.58,23.03
657,RRT,25.27,20.11
657,RRT,25.36,17.11
657,RRT,28.35,16.95
657,RRT,30.23,14.61
657,RRT,32.92,13.28
657,RRT,34.62,15.75
657,RRT,37.42,14.67
657,RRT,40.42,14.65
657,RRT,40.58,11.65
657,RRT,43.52,11.02
657,RRT,44.77,11.08
657,RRT,47.29,8.7
657,RRT,50.27,8.29
657,RRT,53.24,7.88
657,RRT,56.21,7.48
657,RRT,59.18,7.07
657,RRT,62.16,6.66
657,RRT,65.13,6.26
657,RRT,67.0,6.0
658,RRT,5.0,76.0
658,RRT,7.09,73.84
658,RRT,9.79,72.54
658,RRT,12.7,73.28
658,RRT,15.66,72.82
658,RRT,18.45,71.71
658,RRT,21.43,72.04
658,RRT,24.32,71.22
658,RRT,25.13,68.33
658,RRT,28.12,68.41
658,RRT,31.08,67.91
658,RRT,32.25,65.15
658,RRT,35.24,65.39
658,RRT,37.69,63.65
658,RRT,39.56,65.99
658,RRT,42.56,66.08
658,RRT,44.88,64.18
658,RRT,46.04,61.41
658,RRT,47.94,59.09
658,RRT,49.25,56.39
658,RRT,51.12,54.04
658,RRT,49.69,51.4
658,RRT,50.61,48.55
658,RRT,51.19,45.61
658,RRT,52.94,43.17
658,RRT,52.71,40.18
658,RRT,53.35,37.24
658,RRT,55.06,34.78
658,RRT,53.84,32.04
658,RRT,56.3,30.33
658,RRT,55.33,27.49
658,RRT,57.13,25.09
658,RRT,59.78,23.7
658,RRT,62.5,22.42
658,RRT,65.08,20.9
658,RRT,68.01,20.23
658,RRT,70.98,19.79
658,RRT,73.96,20.06
658,RRT,76.94,19.68
658,RRT,79.92,20.05
658,RRT,82.85,20.67
658,RRT,85.84,20.97
658,RRT,88.82,21.27
658,RRT,91.81,21.57
658,RRT,94.79,21.88
658,RRT,96.0,22.0
659,RRT,6.0,87.0
659,RRT,7.83,84.62
659,RRT,7.69,81.62
659,RRT,8.47,78.73
659,RRT,9.05,75.78
659,RRT,8.93,72.79
659,RRT,10.0,69.99
659,RRT,12.31,68.07
659,RRT,13.32,65.25
659,RRT,15.61,63.31
659,RRT,15.28,60.33
659,RRT,15.04,57.34
659,RRT,17.57,55.73
659,RRT,18.95,53.06
659,RRT,18.15,50.17
659,RRT,19.19,47.36
659,RRT,20.61,44.71
659,RRT,22.79,42.65
659,RRT,21.09,40.18
659,RRT,21.77,37.26
659,RRT,22.98,34.52
659,RRT,21.51,31.9
659,RRT,20.07,29.27
659,RRT,17.14,29.28
659,RRT,16.1,26.47
659,RRT,14.96,23.69
659,RRT,15.75,20.8
659,RRT,14.4,18.12
659,RRT,13.48,15.26
659,RRT,14.94,12.65
659,RRT,17.68,11.42
659,RRT,20.46,10.29
659,RRT,21.52,10.05
659,RRT,24.26,8.84
659,RRT,26.61,6.98
659,RRT,29.32,8.26
659,RRT,32.32,8.43
659,RRT,33.0,10.0
660,RRT,9.0,28.0
660,RRT,11.95,27.48
660,RRT,14.44,29.16
660,RRT,16.92,30.85
660,RRT,18.0,33.64
660,RRT,20.65,35.05
